"","Inst Time","Flow (cfs)"
"76","12/13/2022 0:00",""
"77","12/14/2022 0:00",""
"78","12/15/2022 0:00",""
"79","12/16/2022 0:00",""
"80","12/17/2022 0:00",""
"81","12/18/2022 0:00",""
"82","12/19/2022 0:00",""
"83","12/20/2022 0:00",""
"84","12/21/2022 0:00",""
"85","12/22/2022 0:00",""
"86","12/23/2022 0:00",""
"87","12/24/2022 0:00",""
"88","12/25/2022 0:00",""
"89","12/26/2022 0:00",""
"90","12/27/2022 0:00",""
"91","12/28/2022 0:00",""
"92","12/29/2022 0:00",""
"93","12/30/2022 0:00",""
"94","12/31/2022 0:00",""
"95","1/1/2023 0:00",""
"96","1/2/2023 0:00",""
"97","1/3/2023 0:00",""
"98","1/4/2023 0:00",""
"99","1/5/2023 0:00",""
"100","1/6/2023 0:00",""
"101","1/7/2023 0:00",""
"102","1/8/2023 0:00",""
"103","1/9/2023 0:00",""
"104","1/10/2023 0:00",""
"105","1/11/2023 0:00",""
"106","1/12/2023 0:00",""
"107","1/13/2023 0:00","0.015"
"108","1/14/2023 0:00",""
"109","1/15/2023 0:00",""
"110","1/16/2023 0:00",""
"111","1/17/2023 0:00",""
"112","1/18/2023 0:00",""
"113","1/19/2023 0:00",""
"114","1/20/2023 0:00",""
"115","1/21/2023 0:00",""
"116","1/22/2023 0:00",""
"117","1/23/2023 0:00",""
"118","1/24/2023 0:00",""
"119","1/25/2023 0:00",""
"120","1/26/2023 0:00",""
"121","1/27/2023 0:00","0.006"
"122","1/28/2023 0:00",""
"123","1/29/2023 0:00",""
"124","1/30/2023 0:00",""
"125","1/31/2023 0:00",""
"126","2/1/2023 0:00",""
"127","2/2/2023 0:00",""
"128","2/3/2023 0:00",""
"129","2/4/2023 0:00",""
"130","2/5/2023 0:00",""
"131","2/6/2023 0:00",""
"132","2/7/2023 0:00",""
"133","2/8/2023 0:00",""
"134","2/9/2023 0:00",""
"135","2/10/2023 0:00",""
"136","2/11/2023 0:00",""
"137","2/12/2023 0:00",""
"138","2/13/2023 0:00",""
"139","2/14/2023 0:00",""
"140","2/15/2023 0:00",""
"141","2/16/2023 0:00",""
"142","2/17/2023 0:00",""
"143","2/18/2023 0:00",""
"144","2/19/2023 0:00",""
"145","2/20/2023 0:00",""
"146","2/21/2023 0:00",""
"147","2/22/2023 0:00","0.007"
"148","2/23/2023 0:00",""
"149","2/24/2023 0:00",""
"150","2/25/2023 0:00",""
"151","2/26/2023 0:00",""
"152","2/27/2023 0:00",""
"153","2/28/2023 0:00",""
"154","3/1/2023 0:00",""
"155","3/2/2023 0:00","0.035"
"156","3/3/2023 0:00",""
"157","3/4/2023 0:00",""
"158","3/5/2023 0:00",""
"159","3/6/2023 0:00",""
"160","3/7/2023 0:00",""
"161","3/8/2023 0:00",""
"162","3/9/2023 0:00",""
"163","3/10/2023 0:00",""
"164","3/11/2023 0:00",""
"165","3/12/2023 0:00",""
"166","3/13/2023 0:00",""
"167","3/14/2023 0:00",""
"168","3/15/2023 0:00",""
"169","3/16/2023 0:00",""
"170","3/17/2023 0:00",""
"171","3/18/2023 0:00",""
"172","3/19/2023 0:00",""
"173","3/20/2023 0:00",""
"174","3/21/2023 0:00","5.38"
"175","3/22/2023 0:00",""
"176","3/23/2023 0:00",""
"177","3/24/2023 0:00","0.05"
"178","3/25/2023 0:00",""
"179","3/26/2023 0:00",""
"180","3/27/2023 0:00","0.016"
"181","3/28/2023 0:00",""
"182","3/29/2023 0:00",""
"183","3/30/2023 0:00",""
"184","3/31/2023 0:00","0.031"
"185","4/1/2023 0:00","0.019"
"186","4/2/2023 0:00","0.02"
"187","4/3/2023 0:00","0.035"
"188","4/4/2023 0:00","0.085"
"189","4/5/2023 0:00","0.235"
"190","4/6/2023 0:00","0.473"
"191","4/7/2023 0:00","0.803"
"192","4/8/2023 0:00","1.23"
"193","4/9/2023 0:00","1.75"
"194","4/10/2023 0:00","2.37"
"195","4/11/2023 0:00","3.08"
"196","4/12/2023 0:00","3.89"
"197","4/13/2023 0:00","4.8"
"198","4/14/2023 0:00","5.6"
"199","4/15/2023 0:00","3.29"
"200","4/16/2023 0:00","0.957"
"201","4/17/2023 0:00","0.099"
"202","4/18/2023 0:00","0"
"203","4/19/2023 0:00","0.859"
"204","4/20/2023 0:00","53.7"
"205","4/21/2023 0:00","186"
"206","4/22/2023 0:00","148"
"207","4/23/2023 0:00","16.9"
"208","4/24/2023 0:00","4.91"
"209","4/25/2023 0:00","0.217"
"210","4/26/2023 0:00","0.01"
"211","4/27/2023 0:00","0.008"
"212","4/28/2023 0:00","0.006"
"213","4/29/2023 0:00","0.004"
"214","4/30/2023 0:00","0.007"
"215","5/1/2023 0:00","0.012"
"216","5/2/2023 0:00","0.009"
"217","5/3/2023 0:00","0.023"
"218","5/4/2023 0:00","0.329"
"219","5/5/2023 0:00","0.14"
"220","5/6/2023 0:00","0.004"
"221","5/7/2023 0:00","0.003"
"222","5/8/2023 0:00","0.008"
"223","5/9/2023 0:00","0.01"
"224","5/10/2023 0:00","0.018"
"225","5/11/2023 0:00","0.007"
"226","5/12/2023 0:00","0.005"
"227","5/13/2023 0:00","0.006"
"228","5/14/2023 0:00","0.009"
"229","5/15/2023 0:00","0.012"
"230","5/16/2023 0:00","0.004"
"231","5/17/2023 0:00","0.008"
"232","5/18/2023 0:00",""
"233","5/19/2023 0:00",""
"234","5/20/2023 0:00",""
"235","5/21/2023 0:00",""
"236","5/22/2023 0:00",""
"237","5/23/2023 0:00",""
"238","5/24/2023 0:00",""
"239","5/25/2023 0:00","0.008"
"240","5/26/2023 0:00","0.004"
"241","5/27/2023 0:00","0.001"
"242","5/28/2023 0:00","0.002"
"243","5/29/2023 0:00","0.029"
"244","5/30/2023 0:00","0.009"
"245","5/31/2023 0:00","0.005"
"246","6/1/2023 0:00","0.002"
"247","6/2/2023 0:00","0.002"
"248","6/3/2023 0:00","0.002"
"249","6/4/2023 0:00","0.002"
"250","6/5/2023 0:00","0.02"
"251","6/6/2023 0:00","0.003"
"252","6/7/2023 0:00","0.004"
"253","6/8/2023 0:00","0.003"
"254","6/9/2023 0:00","0.002"
"255","6/10/2023 0:00","0.008"
"256","6/11/2023 0:00","0.008"
"257","6/12/2023 0:00","0.007"
"258","6/13/2023 0:00","0.003"
"259","6/14/2023 0:00","0.005"
"260","6/15/2023 0:00","0.005"
"261","6/16/2023 0:00","0.002"
"262","6/17/2023 0:00","0.002"
"263","6/18/2023 0:00","0.002"
"264","6/19/2023 0:00","0.003"
"265","6/20/2023 0:00","0.008"
"266","6/21/2023 0:00","0.004"
"267","6/22/2023 0:00","0.003"
"268","6/23/2023 0:00","0.008"
"269","6/24/2023 0:00","0.003"
"270","6/25/2023 0:00","0.001"
"271","6/26/2023 0:00","0.004"
"272","6/27/2023 0:00","0.002"
"273","6/28/2023 0:00","0.004"
"274","6/29/2023 0:00","0.006"
"275","6/30/2023 0:00","0.001"
"276","7/1/2023 0:00","0.001"
"277","7/2/2023 0:00","0.002"
"278","7/3/2023 0:00","0.003"
"279","7/4/2023 0:00","0.003"
"280","7/5/2023 0:00","0.003"
"281","7/6/2023 0:00","0.004"
"282","7/7/2023 0:00","0.003"
"283","7/8/2023 0:00","0.002"
"284","7/9/2023 0:00","0.001"
"285","7/10/2023 0:00","0.003"
"286","7/11/2023 0:00","0.002"
"287","7/12/2023 0:00","0.004"
"288","7/13/2023 0:00","0.003"
"289","7/14/2023 0:00","0.003"
"290","7/15/2023 0:00","0.001"
"291","7/16/2023 0:00","0.002"
"292","7/17/2023 0:00","0.006"
"293","7/18/2023 0:00","0.003"
"294","7/19/2023 0:00","0.004"
"295","7/20/2023 0:00","0.003"
"296","7/21/2023 0:00","0.003"
"297","7/22/2023 0:00","0.001"
"298","7/23/2023 0:00","0.006"
"299","7/24/2023 0:00","0.004"
"300","7/25/2023 0:00","0.007"
"301","7/26/2023 0:00","0.007"
"302","7/27/2023 0:00","0.006"
"303","7/28/2023 0:00","0.005"
"304","7/29/2023 0:00","0.004"
"305","7/30/2023 0:00","0.001"
"306","7/31/2023 0:00","0.009"
"307","8/1/2023 0:00","1.8"
"308","8/2/2023 0:00","0.003"
"309","8/3/2023 0:00","0.003"
"310","8/4/2023 0:00","0.003"
"311","8/5/2023 0:00","0.001"
"312","8/6/2023 0:00","0.001"
"313","8/7/2023 0:00","0.003"
"314","8/8/2023 0:00","0.002"
"315","8/9/2023 0:00","0.005"
"316","8/10/2023 0:00","0.005"
"317","8/11/2023 0:00","0.004"
"318","8/12/2023 0:00","0.002"
"319","8/13/2023 0:00","0.002"
"320","8/14/2023 0:00","0.003"
"321","8/15/2023 0:00","0.004"
"322","8/16/2023 0:00","0.004"
"323","8/17/2023 0:00","0.003"
"324","8/18/2023 0:00","0.001"
"325","8/19/2023 0:00","0.001"
"326","8/20/2023 0:00","4.35"
"327","8/21/2023 0:00","0.324"
"328","8/22/2023 0:00","0.006"
"329","8/23/2023 0:00","0.068"
"330","8/24/2023 0:00","0.002"
"331","8/25/2023 0:00","0.002"
"332","8/26/2023 0:00","0.001"
"333","8/27/2023 0:00","0.003"
"334","8/28/2023 0:00","0.005"
"335","8/29/2023 0:00","0.01"
"336","8/30/2023 0:00","0.006"
"337","8/31/2023 0:00","0.005"
"338","9/1/2023 0:00","0.002"
"339","9/2/2023 0:00","0.007"
"340","9/3/2023 0:00","0.001"
"341","9/4/2023 0:00","0.002"
"342","9/5/2023 0:00","0.002"
"343","9/6/2023 0:00","0.004"
"344","9/7/2023 0:00","0.002"
"345","9/8/2023 0:00","0.001"
"346","9/9/2023 0:00","0.002"
"347","9/10/2023 0:00","0.005"
"348","9/11/2023 0:00","0.002"
"349","9/12/2023 0:00","0.002"
"350","9/13/2023 0:00","0.003"
"351","9/14/2023 0:00","0.002"
"352","9/15/2023 0:00","0.002"
"353","9/16/2023 0:00","0.001"
"354","9/17/2023 0:00","0.004"
"355","9/18/2023 0:00","0.004"
"356","9/19/2023 0:00","0.002"
"357","9/20/2023 0:00","0.003"
"358","9/21/2023 0:00","0.002"
"359","9/22/2023 0:00","0.001"
"360","9/23/2023 0:00","0.001"
"361","9/24/2023 0:00","0.004"
"362","9/25/2023 0:00","0.004"
"363","9/26/2023 0:00","0.002"
"364","9/27/2023 0:00","0.002"
"365","9/28/2023 0:00","0.002"
"366","9/29/2023 0:00","0.001"
"367","9/30/2023 0:00","0.005"
"368","10/1/2023 0:00","0.001"
