"Inst Time","Flow (cfs)"
08/01/2019 12:00 AM,.3407054499511724
08/01/2019 12:05 AM,.3178483579711918
08/01/2019 12:10 AM,.30831282666015736
08/01/2019 12:15 AM,.2791352601318362
08/01/2019 12:20 AM,.2731899038696293
08/01/2019 12:25 AM,.2851489835205086
08/01/2019 12:30 AM,.2958395827026358
08/01/2019 12:35 AM,.28818151263427805
08/01/2019 12:40 AM,.30204185113525434
08/01/2019 12:45 AM,.3004830738525388
08/01/2019 12:50 AM,.2958395827026358
08/01/2019 12:55 AM,.3114741348266595
08/01/2019 01:00 AM,.29123121002197194
08/01/2019 01:05 AM,.30831282666015736
08/01/2019 01:10 AM,.30204185113525434
08/01/2019 01:15 AM,.2806305827941885
08/01/2019 01:20 AM,.29123121002197194
08/01/2019 01:25 AM,.2866614234619138
08/01/2019 01:30 AM,.3275426873168944
08/01/2019 01:35 AM,.2973819736328125
08/01/2019 01:40 AM,.3440393927612306
08/01/2019 01:45 AM,.32106134094238364
08/01/2019 01:50 AM,.3242951978149418
08/01/2019 01:55 AM,.3036013763427737
08/01/2019 02:00 AM,.30989312377929745
08/01/2019 02:05 AM,.3178483579711918
08/01/2019 02:10 AM,.28363744448852474
08/01/2019 02:15 AM,.26439660293579204
08/01/2019 02:20 AM,.2746681602478028
08/01/2019 02:25 AM,.2866614234619138
08/01/2019 02:30 AM,.2761540488586433
08/01/2019 02:35 AM,.30204185113525434
08/01/2019 02:40 AM,.30204185113525434
08/01/2019 02:45 AM,.28970595336914007
08/01/2019 02:50 AM,.2600607638549806
08/01/2019 02:55 AM,.2958395827026358
08/01/2019 03:00 AM,.28363744448852474
08/01/2019 03:05 AM,.28213357168579206
08/01/2019 03:10 AM,.30989312377929745
08/01/2019 03:15 AM,.3004830738525388
08/01/2019 03:20 AM,.2927641838989267
08/01/2019 03:25 AM,.30204185113525434
08/01/2019 03:30 AM,.30516875476074135
08/01/2019 03:35 AM,.28213357168579206
08/01/2019 03:40 AM,.2717125823974612
08/01/2019 03:45 AM,.28213357168579206
08/01/2019 03:50 AM,.3067404167480474
08/01/2019 03:55 AM,.2761540488586433
08/01/2019 04:00 AM,.2851489835205086
08/01/2019 04:05 AM,.2851489835205086
08/01/2019 04:10 AM,.2806305827941885
08/01/2019 04:15 AM,.27023952749633723
08/01/2019 04:20 AM,.2927641838989267
08/01/2019 04:25 AM,.2600607638549806
08/01/2019 04:30 AM,.29123121002197194
08/01/2019 04:35 AM,.32267611059570256
08/01/2019 04:40 AM,.32106134094238364
08/01/2019 04:45 AM,.33738881140136634
08/01/2019 04:50 AM,.28970595336914007
08/01/2019 04:55 AM,.3242951978149418
08/01/2019 05:00 AM,.28363744448852474
08/01/2019 05:05 AM,.30204185113525434
08/01/2019 05:10 AM,.2746681602478028
08/01/2019 05:15 AM,.3067404167480474
08/01/2019 05:20 AM,.3242951978149418
08/01/2019 05:25 AM,.3178483579711918
08/01/2019 05:30 AM,.3067404167480474
08/01/2019 05:35 AM,.30989312377929745
08/01/2019 05:40 AM,.30831282666015736
08/01/2019 05:45 AM,.30989312377929745
08/01/2019 05:50 AM,.35075922515869185
08/01/2019 05:55 AM,.28818151263427805
08/01/2019 06:00 AM,.3036013763427737
08/01/2019 06:05 AM,.3308074470825194
08/01/2019 06:10 AM,.35075922515869185
08/01/2019 06:15 AM,.32106134094238364
08/01/2019 06:20 AM,.28818151263427805
08/01/2019 06:25 AM,.3036013763427737
08/01/2019 06:30 AM,.33573514965820256
08/01/2019 06:35 AM,.3036013763427737
08/01/2019 06:40 AM,.2973819736328125
08/01/2019 06:45 AM,.2973819736328125
08/01/2019 06:50 AM,.28818151263427805
08/01/2019 06:55 AM,.2806305827941885
08/01/2019 07:00 AM,.2761540488586433
08/01/2019 07:05 AM,.28363744448852474
08/01/2019 07:10 AM,.30204185113525434
08/01/2019 07:15 AM,.2927641838989267
08/01/2019 07:20 AM,.35075922515869185
08/01/2019 07:25 AM,.3473906398315431
08/01/2019 07:30 AM,.3130630330810539
08/01/2019 07:35 AM,.30989312377929745
08/01/2019 07:40 AM,.3340895111083987
08/01/2019 07:45 AM,.33738881140136634
08/01/2019 07:50 AM,.3730801910400388
